49.261300,-0.234521,-68.000000
49.261300,-0.234521,-69.000000
49.006600,0.619587,-68.000000
43.215000,1.012270,-85.000000
40.568600,1.100090,-85.000000
46.971200,1.717470,-78.000000
44.803200,1.791350,-78.000000
42.468500,1.766370,-78.000000
48.828900,1.187490,-65.000000
49.145200,-0.151941,-65.000000
49.142400,-0.238730,-65.000000
49.356000,-0.231668,-58.000000
49.973700,-0.299136,-58.000000
50.062700,-0.257900,-58.000000
50.023000,1.533190,-58.000000
49.939200,3.772430,-60.000000
49.952900,6.042430,-60.000000
49.986700,8.303360,-60.000000
50.005200,13.004200,-64.000000
49.996800,15.620400,-66.000000
49.988200,18.395200,-64.000000
50.005400,20.922300,-67.000000
49.996400,26.139600,-64.000000
49.998600,28.733000,-67.000000
50.000000,31.462200,-61.000000
49.985000,34.086100,-58.000000
49.999400,36.734900,-58.000000
49.999300,39.344400,-59.000000
49.971300,41.892100,-59.000000
49.967100,44.510500,-54.000000
49.997400,47.124200,-61.000000
50.013400,49.814100,-57.000000
49.936200,52.421100,-60.000000
49.962200,55.021600,-59.000000
49.979200,57.643600,-55.000000
49.958100,60.264800,-55.000000
49.997900,62.909100,-52.000000
49.961300,64.934400,-48.000000
50.026100,67.505800,-40.000000
50.147400,70.221300,-32.000000
50.268400,72.793300,-40.000000
50.396500,73.506900,-40.000000
50.397100,73.508800,-47.000000
50.396700,73.510100,-47.000000
50.346600,73.505100,-42.000000
50.344900,73.521300,-43.000000
50.401800,73.515700,-42.000000
50.401800,73.515700,-43.000000
50.373900,73.518900,-43.000000
50.204400,73.514100,-42.000000
49.414700,73.492000,-38.000000
49.343600,73.516700,-48.000000
49.343600,73.516700,-48.000000
49.332500,73.516200,-46.000000
49.372700,73.511400,-42.000000
49.410600,73.298800,-42.000000
49.418900,70.932600,-43.000000
49.344200,68.480700,-33.000000
49.344800,65.955900,-37.000000
49.398200,63.350600,-40.000000
49.363400,60.666800,-44.000000
49.385600,57.978900,-48.000000
49.339300,55.418700,-52.000000
49.438200,52.640300,-56.000000
49.396200,49.973800,-55.000000
49.359200,47.370000,-54.000000
49.360500,44.759000,-58.000000
49.362400,42.439000,-54.000000
49.363800,37.676000,-60.000000
49.362000,35.133000,-60.000000
49.362000,32.435100,-60.000000
49.348500,29.810000,-57.000000
49.355500,27.415500,-60.000000
49.363800,22.790600,-67.000000
49.349000,20.130300,-66.000000
49.349000,17.420000,-62.000000
49.360100,14.755900,-66.000000
49.348400,12.216800,-64.000000
49.360300,10.023500,-64.000000
49.346400,7.770220,-64.000000
49.363000,5.601270,-65.000000
49.352700,3.369510,-68.000000
49.307500,1.029920,-64.000000
49.253000,-0.157035,-68.000000
49.247800,-0.230832,-67.000000
49.255600,-0.234623,-67.000000
49.255600,-0.234623,-67.000000
